brokerage_id	name	section	row	ticket_price	p	 	compared
9325	Eventellect	140 Loge	C	1889.34	1801		0.95
9325	Eventellect	141 Loge	D	2009.34	1915		0.95
9325	Eventellect	141 Loge	E	2009.34	1915		0.95
9325	Eventellect	142 Loge	C	1820.00	1734		0.95
9325	Eventellect	142 Loge	O	1733.34	1651		0.95
9325	Eventellect	143 Loge	A	2283.34	2176		0.95
9325	Eventellect	143 Loge	B	1936.27	1845		0.95
9325	Eventellect	144 Loge	A	2426.67	2311		0.95
9325	Eventellect	144 Loge	T	1733.34	1651		0.95
9325	Eventellect	145 Loge	A	2320.00	2211		0.95
9325	Eventellect	145 Loge	B	1920.00	1829		0.95
9325	Eventellect	145 Loge	D	1840.00	1753		0.95
9325	Eventellect	146 Loge	A	2080.00	1981		0.95
9325	Eventellect	147 Loge	A	2240.00	2134		0.95
9325	Eventellect	147 Loge	E	1760.00	1677		0.95
9325	Eventellect	148 Loge	A	1920.00	1829		0.95
9325	Eventellect	148 Loge	F	1680.00	1601		0.95
9325	Eventellect	149 Loge	A	2160.00	2058		0.95
9325	Eventellect	149 Loge	B	1840.00	1753		0.95
9325	Eventellect	149 Loge	C	1760.00	1677		0.95
9325	Eventellect	15 Field Club	AA	14000.00	13332		0.95
9325	Eventellect	15 Field Club	DD	10266.67	9777		0.95
9325	Eventellect	15 IR	A	1258.34	1199		0.95
9325	Eventellect	15 IR	B	1107.34	1056		0.95
9325	Eventellect	150 Loge	A	1840.00	1753		0.95
9325	Eventellect	150 Loge	B	1632.00	1555		0.95
9325	Eventellect	151 Loge	A	2081.34	1983		0.95
9325	Eventellect	151 Loge	B	1784.00	1700		0.95
9325	Eventellect	151 Loge	D	1709.67	1629		0.95
9325	Eventellect	151 Loge	H	1635.34	1559		0.95
9325	Eventellect	152 Loge	A	1932.00	1841		0.95
9325	Eventellect	152 Loge	B	1656.00	1578		0.95
9325	Eventellect	152 Loge	H	1518.00	1447		0.95
9325	Eventellect	153 Loge	A	2007.00	1912		0.95
9325	Eventellect	153 Loge	B	1709.67	1629		0.95
9325	Eventellect	153 Loge	C	1635.34	1559		0.95
9325	Eventellect	153 Loge	D	1635.34	1559		0.95
9325	Eventellect	153 Loge	J	1590.74	1516		0.95
9325	Eventellect	154 Loge	A	1863.00	1775		0.95
9325	Eventellect	154 Loge	B	1587.00	1512		0.95
9325	Eventellect	154 Loge	C	1518.00	1447		0.95
9325	Eventellect	154 Loge	D	1518.00	1447		0.95
9325	Eventellect	155 Loge	A	1932.67	1841		0.95
9325	Eventellect	155 Loge	B	1605.60	1531		0.95
9325	Eventellect	156 Loge	A	1794.00	1709		0.95
9325	Eventellect	156 Loge	B	1587.00	1512		0.95
9325	Eventellect	157 Loge	A	1606.80	1532		0.95
9325	Eventellect	157 Loge	B	1359.60	1295		0.95
9325	Eventellect	158 Loge	A	1551.34	1479		0.95
9325	Eventellect	158 Loge	B	1372.34	1308		0.95
9325	Eventellect	159 Loge	B	1322.52	1260		0.95
9325	Eventellect	159 Loge	C	1322.52	1260		0.95
9325	Eventellect	16 Field	F	4280.00	4076		0.95
9325	Eventellect	16 Field	G	4280.00	4076		0.95
9325	Eventellect	16 IR	A	1182.40	1127		0.95
9325	Eventellect	16 IR	B	1054.31	1005		0.95
9325	Eventellect	160 Loge	A	1491.67	1422		0.95
9325	Eventellect	160 Loge	B	1300.74	1240		0.95
9325	Eventellect	161 Loge	A	1359.60	1295		0.95
9325	Eventellect	161 Loge	B	1297.80	1237		0.95
9325	Eventellect	161 Loge	D	1273.08	1213		0.95
9325	Eventellect	161 Loge	S	1122.67	1071		0.95
9325	Eventellect	162 Loge	A	1432.00	1364		0.95
9325	Eventellect	162 Loge	B	1217.20	1160		0.95
9325	Eventellect	163 Loge	A	1499.34	1429		0.95
9325	Eventellect	163 Loge	B	1268.67	1210		0.95
9325	Eventellect	164 Loge	A	1333.34	1271		0.95
9325	Eventellect	164 Loge	B	1173.34	1118		0.95
9325	Eventellect	165 Loge	A	1384.00	1319		0.95
9325	Eventellect	165 Loge	B	1211.00	1154		0.95
9325	Eventellect	166 Loge	A	1226.67	1169		0.95
9325	Eventellect	166 Loge	B	1120.00	1067		0.95
9325	Eventellect	167 Loge	A	1268.67	1210		0.95
9325	Eventellect	167 Loge	B	1153.34	1099		0.95
9325	Eventellect	167 Loge	D	1153.34	1099		0.95
9325	Eventellect	168 Loge	C	1066.67	1016		0.95
9325	Eventellect	17 Field	H	4033.34	3841		0.95
9325	Eventellect	17 UR	AA	973.67	928		0.95
9325	Eventellect	18 Field	B	4440.00	4229		0.95
9325	Eventellect	18 Field	D	4360.00	4153		0.95
9325	Eventellect	18 Field	H	3373.34	3213		0.95
9325	Eventellect	18 Field	J	3220.00	3067		0.95
9325	Eventellect	18 Field	K	3220.00	3067		0.95
9325	Eventellect	18 Field	R	3189.34	3038		0.95
9325	Eventellect	19 Field	C	4565.34	4349		0.95
9325	Eventellect	19 Field	D	4565.34	4349		0.95
9325	Eventellect	19 Field	K	4106.67	3911		0.95
9325	Eventellect	19 IR	A	1139.20	1085		0.95
9325	Eventellect	19 IR	B	1091.74	1040		0.95
9325	Eventellect	19 IR	D	1044.27	995		0.95
9325	Eventellect	2 Field Club	EE	10266.67	9777		0.95
9325	Eventellect	2 IR	A	1704.00	1623		0.95
9325	Eventellect	2 IR	G	1278.94	1219		0.95
9325	Eventellect	2 IR	M	1220.80	1163		0.95
9325	Eventellect	2 TD	A	975.34	929		0.95
9325	Eventellect	20 Field	B	4600.00	4382		0.95
9325	Eventellect	20 Field	D	4320.00	4115		0.95
9325	Eventellect	20 Field	E	4320.00	4115		0.95
9325	Eventellect	20 Field	F	4200.00	4001		0.95
9325	Eventellect	20 Field	H	3373.34	3213		0.95
9325	Eventellect	20 Field	P	3220.00	3067		0.95
9325	Eventellect	20 Field	W	3066.67	2922		0.95
9325	Eventellect	20 IR	A	1139.20	1085		0.95
9325	Eventellect	20 IR	B	1044.27	995		0.95
9325	Eventellect	20 IR	C	996.80	950		0.95
9325	Eventellect	21 Field	D	4693.34	4471		0.95
9325	Eventellect	21 UR	AA	931.34	888		0.95
9325	Eventellect	211	6	306.25	290		0.95
9325	Eventellect	211	9	306.25	290		0.95
9325	Eventellect	22 Field	B	4600.00	4382		0.95
9325	Eventellect	22 Field	D	4360.00	4153		0.95
9325	Eventellect	22 Field	F	4280.00	4076		0.95
9325	Eventellect	22 Field	K	3220.00	3067		0.95
9325	Eventellect	22 Field	N	3128.00	2979		0.95
9325	Eventellect	22 Field	P	3128.00	2979		0.95
9325	Eventellect	225	8	416.99	398		0.95
9325	Eventellect	228	5	315.00	298		0.95
9325	Eventellect	228	6	315.00	298		0.95
9325	Eventellect	23 Field	E	4565.34	4349		0.95
9325	Eventellect	23 Field	H	4033.34	3841		0.95
9325	Eventellect	23 Field	U	3666.67	3492		0.95
9325	Eventellect	23 Field	V	3666.67	3492		0.95
9325	Eventellect	23 LR	A	1794.00	1709		0.95
9325	Eventellect	23 LR	B	1050.34	1002		0.95
9325	Eventellect	24 Field	C	4280.00	4076		0.95
9325	Eventellect	24 Field	D	4200.00	4001		0.95
9325	Eventellect	24 Field	E	4000.00	3810		0.95
9325	Eventellect	24 Field	K	3189.34	3038		0.95
9325	Eventellect	24 Field	M	3189.34	3038		0.95
9325	Eventellect	24 LR	A	1518.00	1447		0.95
9325	Eventellect	25 Field	C	4565.34	4349		0.95
9325	Eventellect	25 Field	E	4480.00	4267		0.95
9325	Eventellect	25 Field	F	4266.67	4064		0.95
9325	Eventellect	25 Field	H	3850.00	3667		0.95
9325	Eventellect	25 Field	T	3666.67	3492		0.95
9325	Eventellect	25 UR	AA	863.27	823		0.95
9325	Eventellect	26 Field	A	4106.67	3911		0.95
9325	Eventellect	26 Field	B	3666.67	3492		0.95
9325	Eventellect	26 Field	E	3226.67	3074		0.95
9325	Eventellect	26 Field	O	3138.67	2989		0.95
9325	Eventellect	26 Field	R	3050.67	2906		0.95
9325	Eventellect	26 Field	U	3021.34	2879		0.95
9325	Eventellect	27 Field	B	4398.34	4189		0.95
9325	Eventellect	27 Field	E	3488.34	3323		0.95
9325	Eventellect	27 Field	P	3336.67	3178		0.95
9325	Eventellect	27 Field	S	3336.67	3178		0.95
9325	Eventellect	27 LR	A	1656.00	1578		0.95
9325	Eventellect	27 LR	B	1050.34	1002		0.95
9325	Eventellect	28 Field	B	3520.00	3353		0.95
9325	Eventellect	28 Field	C	3373.34	3213		0.95
9325	Eventellect	28 Field	E	3226.67	3074		0.95
9325	Eventellect	28 Field	G	3168.00	3018		0.95
9325	Eventellect	28 Field	L	3080.00	2934		0.95
9325	Eventellect	28 Field	P	3050.67	2906		0.95
9325	Eventellect	28 LR	A	1449.00	1381		0.95
9325	Eventellect	28 LR	B	972.40	927		0.95
9325	Eventellect	29 Field	A	4398.34	4189		0.95
9325	Eventellect	29 Field	E	3336.67	3178		0.95
9325	Eventellect	29 Field	K	3245.67	3092		0.95
9325	Eventellect	29 Field	M	3245.67	3092		0.95
9325	Eventellect	29 Field	O	3185.00	3033		0.95
9325	Eventellect	29 Field	R	3185.00	3033		0.95
9325	Eventellect	3 Field	A	5580.00	5315		0.95
9325	Eventellect	3 Field	B	4650.00	4429		0.95
9325	Eventellect	3 Field	C	4352.40	4145		0.95
9325	Eventellect	3 Field	D	4092.00	3898		0.95
9325	Eventellect	3 Field	J	3952.00	3765		0.95
9325	Eventellect	3 Field	K	3787.34	3607		0.95
9325	Eventellect	3 Field Club	CC	9900.00	9428		0.95
9325	Eventellect	3 Field Club	GG	9450.00	9000		0.95
9325	Eventellect	3 IR	A	1633.00	1557		0.95
9325	Eventellect	3 IR	C	1434.40	1367		0.95
9325	Eventellect	3 IR	D	1434.40	1367		0.95
9325	Eventellect	3 TD	A	975.34	929		0.95
9325	Eventellect	3 TD	B	948.74	904		0.95
9325	Eventellect	30 Field	A	3360.00	3201		0.95
9325	Eventellect	30 Field	B	2880.00	2743		0.95
9325	Eventellect	30 Field	D	2760.00	2629		0.95
9325	Eventellect	30 Field	E	2592.00	2470		0.95
9325	Eventellect	30 Field	F	2592.00	2470		0.95
9325	Eventellect	30 Field	X	2472.00	2355		0.95
9325	Eventellect	30 UR	AA	759.74	725		0.95
9325	Eventellect	30 UR	BB	690.67	659		0.95
9325	Eventellect	30 UR	CC	690.67	659		0.95
9325	Eventellect	301	C	1239.78	1181		0.95
9325	Eventellect	301	D	1239.78	1181		0.95
9325	Eventellect	303	A	1403.00	1337		0.95
9325	Eventellect	303	B	1448.34	1380		0.95
9325	Eventellect	303	C	1274.54	1215		0.95
9325	Eventellect	303	D	1216.60	1160		0.95
9325	Eventellect	305	A	1342.00	1279		0.95
9325	Eventellect	305	B	1332.47	1269		0.95
9325	Eventellect	307	A	1342.00	1279		0.95
9325	Eventellect	307	B	1274.54	1215		0.95
9325	Eventellect	307	C	1193.43	1137		0.95
9325	Eventellect	309	A	1281.00	1221		0.95
9325	Eventellect	309	B	1274.54	1215		0.95
9325	Eventellect	31 Field	D	3160.00	3010		0.95
9325	Eventellect	31 Field	F	2949.34	2810		0.95
9325	Eventellect	31 Field	O	2817.67	2684		0.95
9325	Eventellect	31 Field	S	2765.00	2635		0.95
9325	Eventellect	31 LR	A	1449.00	1381		0.95
9325	Eventellect	31 LR	B	1004.67	958		0.95
9325	Eventellect	311	A	1220.00	1163		0.95
9325	Eventellect	311	C	1158.67	1105		0.95
9325	Eventellect	313	A	1281.00	1221		0.95
9325	Eventellect	313	B	1181.84	1126		0.95
9325	Eventellect	32 Field	A	3240.00	3087		0.95
9325	Eventellect	32 Field	C	2640.00	2515		0.95
9325	Eventellect	32 Field	E	2568.00	2447		0.95
9325	Eventellect	32 LR	A	1449.00	1381		0.95
9325	Eventellect	32BL	5	5793.34	5518		0.95
9325	Eventellect	33 Field	A	3555.00	3386		0.95
9325	Eventellect	33 Field	B	3160.00	3010		0.95
9325	Eventellect	33 Field	C	3028.34	2884		0.95
9325	Eventellect	33 Field	E	2896.67	2760		0.95
9325	Eventellect	33 Field	F	2949.34	2810		0.95
9325	Eventellect	33 Field	G	2896.67	2760		0.95
9325	Eventellect	33 Field	H	2896.67	2760		0.95
9325	Eventellect	33 Field	K	2765.00	2635		0.95
9325	Eventellect	33 Field	L	2765.00	2635		0.95
9325	Eventellect	34 Field	A	3045.00	2901		0.95
9325	Eventellect	34 Field	B	2625.00	2501		0.95
9325	Eventellect	34 Field	C	2520.00	2401		0.95
9325	Eventellect	34 Field	S	2205.00	2101		0.95
9325	Eventellect	34 Field	U	2205.00	2101		0.95
9325	Eventellect	34 UR	AA	785.07	749		0.95
9325	Eventellect	34BL	5	5530.00	5267		0.95
9325	Eventellect	35 Field	A	3286.67	3131		0.95
9325	Eventellect	35 Field	B	2833.34	2699		0.95
9325	Eventellect	35 Field	E	2493.34	2376		0.95
9325	Eventellect	35 Field	O	2402.67	2289		0.95
9325	Eventellect	35 LR	A	1058.34	1008		0.95
9325	Eventellect	35 LR	B	931.34	888		0.95
9325	Eventellect	36 Field	A	2877.00	2741		0.95
9325	Eventellect	36 Field	B	2520.00	2401		0.95
9325	Eventellect	36 Field	C	2415.00	2301		0.95
9325	Eventellect	36 Field	D	2310.00	2201		0.95
9325	Eventellect	36 Field Club	5	5266.67	5017		0.95
9325	Eventellect	36 LR	A	1016.00	969		0.95
9325	Eventellect	36 LR	B	889.00	848		0.95
9325	Eventellect	37 Field	A	3173.34	3023		0.95
9325	Eventellect	37 Field	B	2833.34	2699		0.95
9325	Eventellect	37 Field	C	2606.67	2483		0.95
9325	Eventellect	37 Field	G	2448.00	2332		0.95
9325	Eventellect	38 Field	A	2730.00	2601		0.95
9325	Eventellect	38 Field	B	2415.00	2301		0.95
9325	Eventellect	38 Field	C	2310.00	2201		0.95
9325	Eventellect	38 Field	E	2247.00	2141		0.95
9325	Eventellect	38 Field Club	1	7373.34	7022		0.95
9325	Eventellect	39 Field	A	2946.67	2807		0.95
9325	Eventellect	39 Field	B	2606.67	2483		0.95
9325	Eventellect	39 Field	E	2448.00	2332		0.95
9325	Eventellect	39 LR	A	1045.20	996		0.95
9325	Eventellect	39 LR	B	884.40	843		0.95
9325	Eventellect	4 Field	D	4092.00	3898		0.95
9325	Eventellect	4 Field	E	3906.00	3720		0.95
9325	Eventellect	4 Field	K	3787.34	3607		0.95
9325	Eventellect	4 Field	N	3458.00	3294		0.95
9325	Eventellect	4 Field	O	3622.67	3450		0.95
9325	Eventellect	4 Field Club	JJ	9800.00	9333		0.95
9325	Eventellect	4 IR	A	1562.00	1489		0.95
9325	Eventellect	4 IR	B	1369.20	1305		0.95
9325	Eventellect	40 Field	A	2385.00	2272		0.95
9325	Eventellect	40 Field	B	2120.00	2020		0.95
9325	Eventellect	40 Field	C	2031.67	1936		0.95
9325	Eventellect	40 Field	G	1890.34	1801		0.95
9325	Eventellect	40 LR	A	948.34	904		0.95
9325	Eventellect	40 LR	B	834.54	796		0.95
9325	Eventellect	41 Field	A	2565.00	2444		0.95
9325	Eventellect	41 Field	D	2185.00	2082		0.95
9325	Eventellect	41 Field	E	2090.00	1992		0.95
9325	Eventellect	42 Field	A	2208.34	2103		0.95
9325	Eventellect	42 Field	B	2031.67	1936		0.95
9325	Eventellect	42 Field	D	1943.34	1851		0.95
9325	Eventellect	42 Field	G	1855.00	1768		0.95
9325	Eventellect	42BL	4	3733.34	3557		0.95
9325	Eventellect	43 Field	A	2470.00	2353		0.95
9325	Eventellect	43 Field	B	2185.00	2082		0.95
9325	Eventellect	43 Field	D	2052.00	1955		0.95
9325	Eventellect	43 Field	E	2052.00	1955		0.95
9325	Eventellect	43 Field	G	1995.00	1901		0.95
9325	Eventellect	43 LR	A	964.80	920		0.95
9325	Eventellect	44 Field	A	2000.00	1906		0.95
9325	Eventellect	44 Field	B	1833.34	1746		0.95
9325	Eventellect	44 Field	C	1750.00	1667		0.95
9325	Eventellect	44 Field Club	BB	3200.00	3048		0.95
9325	Eventellect	44 LR	A	910.40	868		0.95
9325	Eventellect	44 LR	B	819.36	781		0.95
9325	Eventellect	45 Field	A	2308.34	2199		0.95
9325	Eventellect	45 Field	B	2123.67	2023		0.95
9325	Eventellect	45 Field	C	2031.34	1935		0.95
9325	Eventellect	45 Field	J	1833.34	1746		0.95
9325	Eventellect	45 Field	K	1833.34	1746		0.95
9325	Eventellect	45 Field	O	1700.00	1620		0.95
9325	Eventellect	45 Field Club	CC	3360.00	3201		0.95
9325	Eventellect	46 Field	A	1870.20	1783		0.95
9325	Eventellect	46 Field	B	1662.40	1584		0.95
9325	Eventellect	46 Field	C	1551.58	1479		0.95
9325	Eventellect	46 UR	DD	733.34	699		0.95
9325	Eventellect	47 Field	A	2104.20	2005		0.95
9325	Eventellect	47 Field	B	1870.40	1783		0.95
9325	Eventellect	47 Field	C	1714.54	1633		0.95
9325	Eventellect	47 LR	A	910.40	868		0.95
9325	Eventellect	48 Field	A	1838.67	1752		0.95
9325	Eventellect	48 Field	AA	2333.34	2223		0.95
9325	Eventellect	48 Field	B	1576.00	1502		0.95
9325	Eventellect	48 Field	C	1497.20	1427		0.95
9325	Eventellect	48 LR	A	872.47	832		0.95
9325	Eventellect	49 Field	A	2034.67	1938		0.95
9325	Eventellect	49 Field	AA	2566.67	2445		0.95
9325	Eventellect	49 Field	B	1787.60	1703		0.95
9325	Eventellect	49 Field	C	1671.34	1593		0.95
9325	Eventellect	49 UR	AA	763.00	727		0.95
9325	Eventellect	5 Field	B	4278.00	4075		0.95
9325	Eventellect	5 Field	E	3980.40	3792		0.95
9325	Eventellect	5 Field	R	3458.00	3294		0.95
9325	Eventellect	5 IR	A	1562.00	1489		0.95
9325	Eventellect	5 IR	E	1304.00	1242		0.95
9325	Eventellect	5 TD	A	950.00	906		0.95
9325	Eventellect	5 TD	B	798.00	761		0.95
9325	Eventellect	50 UR	AA	776.00	740		0.95
9325	Eventellect	50 UR	BB	679.00	648		0.95
9325	Eventellect	50 UR	CC	679.00	648		0.95
9325	Eventellect	50 UR	FF	679.00	648		0.95
9325	Eventellect	51 Field	A	1991.07	1897		0.95
9325	Eventellect	51 Field	AA	2800.00	2667		0.95
9325	Eventellect	51 Field	B	1744.00	1662		0.95
9325	Eventellect	51 Field	D	1598.67	1524		0.95
9325	Eventellect	51 Field	E	1555.07	1482		0.95
9325	Eventellect	51 LR	A	815.00	777		0.95
9325	Eventellect	52 Field	A	1707.34	1627		0.95
9325	Eventellect	52 Field	AA	2683.34	2557		0.95
9325	Eventellect	52 Field	B	1510.34	1439		0.95
9325	Eventellect	52 Field	E	1405.27	1340		0.95
9325	Eventellect	52 LR	A	809.60	772		0.95
9325	Eventellect	53 Field	A	1889.34	1801		0.95
9325	Eventellect	53 Field	AA	2916.67	2778		0.95
9325	Eventellect	53 Field	B	1598.67	1524		0.95
9325	Eventellect	53 Field	F	1526.00	1454		0.95
9325	Eventellect	56 LR	A	843.34	804		0.95
9325	Eventellect	56 LR	B	742.14	708		0.95
9325	Eventellect	56 LR	C	708.40	675		0.95
9325	Eventellect	6 Field	B	4092.00	3898		0.95
9325	Eventellect	6 Field	C	4017.60	3827		0.95
9325	Eventellect	6 Field	E	3906.00	3720		0.95
9325	Eventellect	6 Field	G	3794.40	3614		0.95
9325	Eventellect	6 Field	L	3359.20	3200		0.95
9325	Eventellect	6 Field Club	BB	11666.67	11111		0.95
9325	Eventellect	6 IR	A	1462.60	1394		0.95
9325	Eventellect	6 IR	C	1186.54	1130		0.95
9325	Eventellect	6 TD	A	836.00	797		0.95
9325	Eventellect	60 LR	A	809.60	772		0.95
9325	Eventellect	7 Field	B	4054.80	3862		0.95
9325	Eventellect	7 Field	C	4017.60	3827		0.95
9325	Eventellect	7 Field	D	3906.00	3720		0.95
9325	Eventellect	7 Field	F	3794.40	3614		0.95
9325	Eventellect	7 Field	L	3523.87	3357		0.95
9325	Eventellect	7 Field	O	3425.07	3263		0.95
9325	Eventellect	7 IR	A	1519.40	1448		0.95
9325	Eventellect	7 TD	A	851.20	812		0.95
9325	Eventellect	8 Field	A	5208.00	4960		0.95
9325	Eventellect	8 Field	B	4092.00	3898		0.95
9325	Eventellect	8 Field	C	4092.00	3898		0.95
9325	Eventellect	8 Field	F	3831.60	3649		0.95
9325	Eventellect	8 Field	J	3622.67	3450		0.95
9325	Eventellect	8 Field	M	3425.07	3263		0.95
9325	Eventellect	8 Field Club	AA	12133.34	11555		0.95
9325	Eventellect	8 IR	A	1420.00	1353		0.95
9325	Eventellect	8 IR	B	1186.54	1130		0.95
9325	Eventellect	8 IR	E	1132.60	1080		0.95
9325	Eventellect	8 TD	A	873.60	833		0.95
9325	Eventellect	8 TD	B	764.40	729		0.95
9325	Eventellect	9 Field	G	3831.60	3649		0.95
9325	Eventellect	9 Field	J	3622.67	3450		0.95
9325	Eventellect	9 Field	O	3392.14	3231		0.95
9325	Eventellect	9 IR	A	1491.00	1421		0.95
9325	Eventellect	9 IR	B	1294.40	1233		0.95
9325	Eventellect	9 IR	D	1186.54	1130		0.95
9325	Eventellect	9 TD	A	873.60	833		0.95
9325	Eventellect	All You Can Eat Pavilion 302	A	2080.00	1981		0.95
9325	Eventellect	All You Can Eat Pavilion 302	F	1186.54	1130		0.95
9325	Eventellect	All You Can Eat Pavilion 304	A	2166.67	2064		0.95
9325	Eventellect	All You Can Eat Pavilion 304	B	1240.47	1182		0.95
9325	Eventellect	All You Can Eat Pavilion 306	A	1993.34	1899		0.95
9325	Eventellect	All You Can Eat Pavilion 306	B	1186.54	1130		0.95
9325	Eventellect	All You Can Eat Pavilion 308	A	1906.67	1816		0.95
9325	Eventellect	All You Can Eat Pavilion 308	B	1186.54	1130		0.95
9325	Eventellect	All You Can Eat Pavilion 308	C	1100.24	1049		0.95
9325	Eventellect	All You Can Eat Pavilion 310	A	1820.00	1734		0.95
9325	Eventellect	All You Can Eat Pavilion 310	B	1132.60	1080		0.95
9325	Eventellect	All You Can Eat Pavilion 312	A	1820.00	1734		0.95
9325	Eventellect	All You Can Eat Pavilion 312	B	1186.54	1130		0.95
9325	Eventellect	All You Can Eat Pavilion 314	A	1733.34	1651		0.95
9325	Eventellect	All You Can Eat Pavilion 314	B	1132.60	1080		0.95
9325	Eventellect	1 Field Club	HH	9575.87	9224		0.96
9325	Eventellect	1 IR	A	1748.94	1685		0.96
9325	Eventellect	1 IR	E	1429.07	1377		0.96
9325	Eventellect	1 IR	G	1271.14	1225		0.96
9325	Eventellect	1 TD	A	1048.34	1011		0.96
9325	Eventellect	1 TD	B	922.54	890		0.96
9325	Eventellect	1 TD	D	880.60	849		0.96
9325	Eventellect	10 Field	A	4556.94	4389		0.96
9325	Eventellect	10 Field	B	3750.71	3613		0.96
9325	Eventellect	10 Field	D	3680.60	3545		0.96
9325	Eventellect	10 Field	E	3680.60	3545		0.96
9325	Eventellect	10 Field	J	3305.87	3185		0.96
9325	Eventellect	10 Field	L	3065.44	2953		0.96
9325	Eventellect	10 IR	A	1173.34	1130		0.96
9325	Eventellect	10 IR	B	1032.54	995		0.96
9325	Eventellect	10 TD	A	815.74	787		0.96
9325	Eventellect	100	1	1107.43	1066		0.96
9325	Eventellect	100	1	656.25	632		0.96
9325	Eventellect	100	1	664.07	640		0.96
9325	Eventellect	100	1	738.29	711		0.96
9325	Eventellect	100	5	439.69	424		0.96
9325	Eventellect	100	5	497.44	479		0.96
9325	Eventellect	100	5	746.16	718		0.96
9325	Eventellect	100	6	439.69	424		0.96
9325	Eventellect	100	6	446.25	430		0.96
9325	Eventellect	100	6	497.44	479		0.96
9325	Eventellect	100	6	746.16	718		0.96
9325	Eventellect	100	7	439.69	424		0.96
9325	Eventellect	100	9	418.75	404		0.96
9325	Eventellect	101	1	1240.32	1193		0.96
9325	Eventellect	101	1	826.88	796		0.96
9325	Eventellect	101	2	525.00	506		0.96
9325	Eventellect	101	2	590.63	569		0.96
9325	Eventellect	101	2	885.94	853		0.96
9325	Eventellect	101	5	459.00	442		0.96
9325	Eventellect	101	5	511.65	493		0.96
9325	Eventellect	101	5	767.48	739		0.96
9325	Eventellect	101	6	511.65	493		0.96
9325	Eventellect	101	6	767.48	739		0.96
9325	Eventellect	101	7	459.00	442		0.96
9325	Eventellect	101	8	435.50	420		0.96
9325	Eventellect	101	9	435.50	420		0.96
9325	Eventellect	101 Loge	G	2169.20	2090		0.96
9325	Eventellect	102	1	1373.21	1321		0.96
9325	Eventellect	102	1	823.44	793		0.96
9325	Eventellect	102	1	915.47	881		0.96
9325	Eventellect	102	2	649.69	625		0.96
9325	Eventellect	102	2	974.54	938		0.96
9325	Eventellect	102	3	620.16	597		0.96
9325	Eventellect	102	3	930.24	895		0.96
9325	Eventellect	102	5	469.00	452		0.96
9325	Eventellect	102	5	476.00	459		0.96
9325	Eventellect	102	5	530.60	511		0.96
9325	Eventellect	102	5	795.90	766		0.96
9325	Eventellect	102	6	476.00	459		0.96
9325	Eventellect	102	6	530.60	511		0.96
9325	Eventellect	102	6	795.90	766		0.96
9325	Eventellect	102	7	448.07	432		0.96
9325	Eventellect	102	7	506.92	488		0.96
9325	Eventellect	102	7	760.37	732		0.96
9325	Eventellect	102 Loge	M	2208.64	2128		0.96
9325	Eventellect	103	2	661.50	637		0.96
9325	Eventellect	103	2	992.25	955		0.96
9325	Eventellect	103	3	614.25	591		0.96
9325	Eventellect	103	3	921.38	887		0.96
9325	Eventellect	103	5	544.82	524		0.96
9325	Eventellect	103	5	817.22	786		0.96
9325	Eventellect	103	6	544.82	524		0.96
9325	Eventellect	103	6	817.22	786		0.96
9325	Eventellect	103	7	448.07	432		0.96
9325	Eventellect	103	7	506.92	488		0.96
9325	Eventellect	103	7	760.37	732		0.96
9325	Eventellect	103	8	506.92	488		0.96
9325	Eventellect	103	8	760.37	732		0.96
9325	Eventellect	103	9	431.32	416		0.96
9325	Eventellect	103	9	437.75	422		0.96
9325	Eventellect	103	9	487.97	470		0.96
9325	Eventellect	103	9	731.95	704		0.96
9325	Eventellect	103 Loge	B	2366.40	2280		0.96
9325	Eventellect	104 Loge	C	2366.40	2280		0.96
9325	Eventellect	104 Loge	E	2267.80	2185		0.96
9325	Eventellect	104 Loge	O	2110.04	2033		0.96
9325	Eventellect	105	20	396.38	382		0.96
9325	Eventellect	105	20	594.57	572		0.96
9325	Eventellect	105	27	306.00	295		0.96
9325	Eventellect	105	27	342.98	330		0.96
9325	Eventellect	105	27	514.47	495		0.96
9325	Eventellect	105	31	299.63	289		0.96
9325	Eventellect	105	31	306.00	295		0.96
9325	Eventellect	105 Loge	A	3056.60	2945		0.96
9325	Eventellect	105 Loge	D	2366.40	2280		0.96
9325	Eventellect	106	28	353.07	340		0.96
9325	Eventellect	106	28	529.60	510		0.96
9325	Eventellect	106	4	468.57	451		0.96
9325	Eventellect	106	4	702.85	676		0.96
9325	Eventellect	106	5	413.44	398		0.96
9325	Eventellect	106	5	420.00	405		0.96
9325	Eventellect	106	8	446.25	430		0.96
9325	Eventellect	106	8	669.38	644		0.96
9325	Eventellect	106 Loge	B	2366.40	2280		0.96
9325	Eventellect	107	10	421.32	406		0.96
9325	Eventellect	107	2	535.50	515		0.96
9325	Eventellect	107	2	803.25	773		0.96
9325	Eventellect	107	26	323.13	311		0.96
9325	Eventellect	107	26	330.00	318		0.96
9325	Eventellect	107	3	490.88	473		0.96
9325	Eventellect	107	3	736.32	709		0.96
9325	Eventellect	107	34	317.25	306		0.96
9325	Eventellect	107	34	324.00	312		0.96
9325	Eventellect	107	34	363.15	350		0.96
9325	Eventellect	107	34	544.73	524		0.96
9325	Eventellect	107	4	440.00	424		0.96
9325	Eventellect	107	4	490.88	473		0.96
9325	Eventellect	107	4	736.32	709		0.96
9325	Eventellect	107	6	440.00	424		0.96
9325	Eventellect	107	8	477.49	460		0.96
